Selection,RW
Cross Over,DPC2
Mutation,RM
Cross Over Rate,1
Mutation Rate,1
Population Size,24
Generation Size,75000
Number Of Runs,5



Generation #,Run-1,Run-2,Run-3,Run-4,Run-5
44000,1296,1284,1263,1282,1293
44500,1296,1284,1263,1282,1293
45000,1296,1284,1263,1282,1293
45500,1296,1284,1263,1282,1293
46000,1296,1284,1263,1282,1293
46500,1296,1284,1263,1282,1293
47000,1296,1284,1263,1282,1293
47500,1296,1284,1263,1282,1293
48000,1296,1284,1263,1282,1293
48500,1296,1284,1263,1282,1293
49000,1296,1284,1263,1282,1293
49500,1296,1284,1263,1282,1293
50000,1296,1284,1263,1282,1293
50500,1296,1284,1263,1282,1293
51000,1296,1284,1263,1282,1293
51500,1296,1284,1263,1282,1293
52000,1296,1284,1263,1282,1293
52500,1296,1284,1263,1282,1293
53000,1296,1284,1263,1282,1293
53500,1296,1284,1263,1282,1293
54000,1296,1284,1263,1282,1293
54500,1293,1284,1263,1282,1293
55000,1293,1284,1263,1282,1293
55500,1282,1284,1263,1282,1293
56000,1282,1284,1263,1282,1293
56500,1282,1284,1263,1282,1293
57000,1282,1284,1263,1282,1293
57500,1282,1284,1263,1282,1293
58000,1282,1284,1263,1282,1293
58500,1282,1284,1263,1282,1293
59000,1282,1284,1263,1282,1293
59500,1282,1284,1263,1282,1293
60000,1282,1284,1263,1282,1293
60500,1282,1284,1263,1282,1293
61000,1282,1284,1263,1282,1293
61500,1282,1284,1263,1282,1293
62000,1282,1284,1263,1282,1293
62500,1280,1284,1263,1282,1293
63000,1280,1284,1263,1282,1293
63500,1280,1284,1263,1282,1293
64000,1280,1284,1263,1282,1293
64500,1280,1284,1263,1282,1293
65000,1280,1284,1263,1282,1293
65500,1280,1284,1263,1282,1293
66000,1280,1284,1263,1282,1293
66500,1280,1284,1263,1282,1293
67000,1270,1284,1263,1282,1293
67500,1268,1284,1263,1282,1293
68000,1268,1284,1263,1282,1293
68500,1268,1284,1263,1282,1293
69000,1268,1284,1263,1282,1293
69500,1268,1284,1263,1282,1293
70000,1268,1284,1263,1282,1293
70500,1268,1284,1253,1282,1293
71000,1268,1284,1253,1282,1293
71500,1268,1284,1253,1282,1293
72000,1268,1284,1253,1282,1293
72500,1268,1284,1253,1282,1293
73000,1268,1284,1253,1282,1293
73500,1268,1284,1253,1282,1293
74000,1268,1284,1253,1282,1293
74500,1268,1284,1253,1282,1293
